reason_type,bitmap_index,max_cost,mean_cost,min_cost,std_cost,n_samples,robustness
anti_reasons,11111111100011111111111111111110011111011011111111111111111111111111111111111111,24.403486521406343,22.85257577268908,21.921736653108606,0.4745440467950608,655,0.702396505836508
anti_reasons,11111111110011111110111111011111111111111011111111111111111111011111111111111111,24.394086374686324,23.77774258448305,23.13132046222997,0.1929118558637824,655,0.7025111417721179
anti_reasons,11101111101111111111110111111111011111011011111111111111111111111111111111111111,24.343616055982046,23.102551481968124,22.314397059694393,0.3894643522812317,655,0.7031266334636336
anti_reasons,11111111110011111111111011011111011111111111111111111011111111111111111111111111,24.21286871063813,23.561635320717016,22.919366727086064,0.21165940174972148,655,0.7047211132849008
anti_reasons,11101111110011111110111111111111011111111011111111111111111111111111111111111111,24.158706817110193,23.25826583202727,22.663404372188147,0.24396950189437908,655,0.705381624181583
anti_reasons,11101111110111111110110111011111111111111011111110111111111111111111111111111111,24.075948875094312,22.943776917036804,21.415935162119684,0.44546984221668556,655,0.7063908673768986
anti_reasons,11001111101111111111110111111111111111011011111111111111111111011111111111111111,23.990143305652932,22.783539518295868,21.57216658503288,0.3937230552749169,655,0.7074372767603301
anti_reasons,11111111110011111111110111011111011111011011111111111110111111111111111111111111,23.987751936668516,23.14541306957648,22.688317916724717,0.1960580022427071,655,0.7074664397967254
anti_reasons,11101111110011111111111111011111011111111111111110111011111111111111111011111111,23.9569560587245,22.89404668288607,22.09130552715372,0.25888193675520366,655,0.7078419992838476
anti_reasons,11101111110111111110110111011111111111111011111111110111111111011111111111111111,23.955588982595263,22.67853897256159,21.27392799506262,0.4584985349529173,655,0.7078586709439603
anti_reasons,11111111110011111110111111111111011111011011111111110111111111011111111111111111,23.951906154250402,23.053082039135376,21.88839605484868,0.3362844832635304,655,0.7079035834847511
anti_reasons,11111111100011111110110111111111011111011011110111111111111111111111111111111111,23.942161864997686,22.693944754187537,21.586120886526654,0.38783273530922213,655,0.708022416280516
