reason_type,bitmap_index,max_cost,mean_cost,min_cost,std_cost,n_samples,robustness
anti_reasons,111111001101110111111110011111011011111111111101111001101110011100110011111110001110110011001101110011100110000001100011011000000110110011000011101111011111000001100000011001101110001110000011000110000110011101111101100110110111110011001100111111111111000000110001101101101100001111111100110011000110110011000000000000110000000011000111101110111011001100110001100001100110001111110001100110001100000110110001101101111111110011011110110110110110110111110111001101111111110111011011001111100110110111101101100000110001111011100011000110000110011111111011100111011110011001100011001111101101100111111100110000110111111011000110111111110111110111111100110110111011011111111100110111110111111111111110011111111110011111111111111110110011011011011011011011110111110011000011011111110001100001101100001100001110011011011000001100110110111011011,161.34510675491362,131.81164611064935,124.0633240515821,8.942470453962898,15,0.5390139807002468
anti_reasons,111111001101100110110110011111011011011111111001111001101110011100110110011110001110110011001101110011100110000001100011001110011110110011000001101111111111000001100000011001101110001110001111000110000110011101111101100110110111111011001100111111111110000000110001101101101100111111111100110011000110110011000000000001110000000011000111001110011011001100110001100001100110001111110001110110001100000110110001101101111001110011011110110110110110110110110111001101111111100111011011001111100110110111111111100000110001111001100011000110000110011111111011000111011110011001100011001111101101100110111100110000110111111011111110111111110111110111111100110110111011011111111100110111110111110111111110011111111111011111111111111110111011011011011011011011110110110011000011011110111101110001101110001100001110011011111000011100110110111011011,160.78243649692578,130.2929111281475,121.5016088005238,9.48844583931025,15,0.5406216100087835
anti_reasons,111111001101110111110110011111011011011111111001111101101110011100110111011110001110110011001101110011100110000001100011011100000110110011000001101111111111000001100000011001101110001110000011000110000110011101111101100110111111110011001100110110111110000000110001101101101100001111111111110011000110110011000000000000110000000011000111101110011011111100110001100001100110001111110001100111001100000110110001101101111001100011011110110110110110110110110111001101111111100111011011001111100110110111111111110000110000111001100011000110000110011111111011000111011110011001100011001111101101100110111110111000110111111011000110111111110111110111111100111110111011011111111100110111110111110111111110011111111110011111111111111110111011011011011011011011110111110011000011011110111001100001101100001110001100011011011000001100110110111011011,160.5617118883836,130.56693650406578,121.34633008114224,9.410261882502114,15,0.5412522517474754
anti_reasons,111111001101110110110110011111011011011111111101111001101110011100110110011110001110110011001101110011100110000001100011001110000110110011000001101111111011000001100000011001101110001110000011000110000110011101111101100110110111111111111100110111111110000000110011101101101100001111111110110011000110111011000000000000110000000011000111000110011011001100110001100001100110001111110001110111001100000110110001101101111001100011011110110110110110110110110111101101111111100111011011001111100110110111111111110000110011111001100011000110000110011111111011000111011110011001100011001111101101100111111100110000110111111011000110111111110111110111111100110110111011011111111100110111110111110111111110011111111111011111111111111110111011011011011011011011110110110011000011011110110001110001101110001110001110011011011000001100110110111011011,160.4415408322396,130.28536028402146,120.7903277203973,9.480743250572433,15,0.5415955976221725
anti_reasons,111011001101110111111110011111011011011111111001111001101110011100110111011110001100110011001101110011100110000001100011011100000110110011000001101111111011000001100000111001101110001110000011000110000110011101111101100111110111110011001100111110111110000011110001101101101100001111111110110011000110110011000000000000110000000111000111000110011011111100110011100111100110001111110001100110001100000110110001101101111001110011011110110110110110110110110111001101111111110111011011001111100110110111111101110001110000111001100011011110000110011111111011000111011110011001100011001111101101100110111100111000110111111011000110111111110111110111111100111110111011011111111100110111110111110111111110011111111111011111111111111110110011011011011011011011110110111011000011011111110001100001101110001110001100011011011000001100110110111011011,159.91559437465799,129.0802579764532,119.96884722355621,9.64636603581759,15,0.5430983017866915
anti_reasons,111111001101111110110110011111011011011111111001111001101110011100110110011110001100110011001101110011100110000001100011001100001110110011000001101111011011000001100000011001101110001110000011000110000110011101111101100110110111110011001100110110111110000000110001101111101100001111111100110011000110111011000000000000110000000011000111001110011011001100110011100001100110001111110001110111001110000110110001101101111001100011011110110111110110110111110111001101111111100111011011001111100110110111101111110000110000111001100011000110000110011111111011000111011110011001100011001111101101100111111110110000110111111011111110111111110111110111111110110110111011011111111101110111110111110111111110011111111110011111111111111110111011111011011011011011110110110011000011011110110001110001101110001100001110011011011000001100110110111011011,159.8798621895445,130.4191349061418,122.72234112416709,8.889786298692647,15,0.5432003937441585
anti_reasons,111011001101100110111110011111011011011111111001111101101110011100110110011110001100110011001101110011100110000001100011001100001110110011000001101111111011000001100000011001101110001110000011001110000110011101111101100110111111110011101100110110111111000000110001101101101100001111111100110011000110110011000000000000110000000011000111100110011011111100110011100111100110001111110001110110001110000110110001101101111101110011011110110111110110110110110111001101111111100111011011001111100110110111101101100000110000111001100011000110000110011111111011000111011110011001100011001111101101100110111100111000110111111011011110111111110111110111111100111110111011011111111100110111110111111111111110011111111111011111111111111110110011011011011011011011110111111011000011011110110001100001101100001100001111011011011000001100110110111011011,159.53298603128803,129.53656804910514,121.05006697009695,9.21943331682001,15,0.5441914684820341
anti_reasons,111111001101111110110110011111011011011111111001111101101110011100110111011110001111110011001101110011100110000001100011001100000110110011000011101111111111000001100000111001101110001110000011001110000110011101111101100110110111110011001100111110111110000000110011101101101100001111111100110011000110111011000000000001110000000111000111000110011011001100110011100111100110001111110001110111001100000110110001101101111001100011011110110110110110110111110111101101111111100111011011001111100110110111101101100000110000111001100011011110000110011111111011000111011110011001100011001111101101100110111100110000110111111011000110111111110111110111111110110110111011011111111100110111110111110111111110011111111110011111111111111110110011011011011011011011110110110011000011011111110001100001101111001100001110011011011000001100110110111011011,159.493769332126,129.6866209950604,121.72281993402899,9.043327199732648,15,0.5443035161939258
anti_reasons,111111001101100111111110011111011011011111111001111001101110011100110110011110001100110011001101110011100110000001100011001100000110110011000001101111011111000001100000011001101110001110000011001110000110011101111101100111110111110011001100110110111110000000110001101101101100001111111110110011000110111011000000000001110000000011000111001110011011001100110001100001100110001111110001110111001100000110110001101101111001100011011110110110110110110111110111101101111111100111011011001111100110110111101101100000110000111001100011000110000110011111111011100111011110011001100011101111101101100110111110110000110111111011000110111111110111110111111100110110111011011111111101110111110111111111111110011111111110011111111111111110110011011011011011011011110110110011000011011110111001111101101100001100001100011011111000001100110110111011011,159.4918236426229,129.47157706618364,121.71440105294077,9.150333344112045,15,0.5443090753067916
anti_reasons,111011001101100110111110011111011011011111111001111101101110011100110110011110001100110011001101110011100110000001100011011100001110110011000001101111111011000001100000011001101110011110000011000110000110011101111101100111110111110011001100110110111110000000110001101101101100001111111100110011000110111011000000000000110000000011000111100110011011001100110011100001100110001111110001100111001100000110110001101101111101110011011110110110110110110110110111001101111111100111011011001111100110110111111101100001110001111011100011000110000110011111111011000111011110011001100011001111101101100110111100110000110111111011000110111111110111110111111111110110111011011111111101110111110111111111111110011111111110011111111111111110110011011011011011011011110111110011100011011111111001100001101100001110001100011011111000011100110110111011011,159.42468442952384,129.36907097300337,121.52008487370156,9.216220502969586,15,0.5445009016299319
