reason_type,bitmap_index,max_cost,mean_cost,min_cost,std_cost,n_samples,robustness
anti_reasons,11011001111011011001100110110110110110110110110110111100111100111101111111111111111111111110111111111111111111110110110110110110110111100110110111011011101101101101100011000110001101100110001101100011011001101100110110110110110111110111111111111111011101111111111111011111111101111111111111111111011101111111110111111111111101111111111111111111100111100110011011011000110110001100110011001101101101101101101101101100110110111011101101111100110110110110110110110,102.57620966296753,84.03281403315275,79.71102448695731,7.046820761849503,10,0.7996558405020165
anti_reasons,11011001111011011001100110111110110110110110110110111100111100111101111111111111111111111110111111111111111111110110110110110110110111100110110111011011101101101101100011000110001101100110001101100011011001101100110110110110110111110111111111111111011101111111111111011111111001111111111111111100011101111110000111111111111101111111111111111111111111100110011011011000110110001100110011001101101101101101101101101100110110111011101101111100110110110110110110110,102.54944679547408,84.07534599026164,79.62829384087291,6.996417589952127,10,0.7997081117275897
anti_reasons,11011011111011011001100110110110110110110110110110111101111100111100111111111110111110111111111111111111110111111110110110110110110111100110110111011011101101111101100011000110001101100110001101100011011001101100110110110110110111110110111111111111111101111111111111111111011111110111111011111111111101111111111111111111111101111110111111111111111111100110011011011000110110001100110011001101101101101101101101101111110110110011001101101100110110110110110110110,102.44645537511362,83.54479821112685,78.8913007481888,7.121639347076889,10,0.7999092668454812
anti_reasons,11011001111011011001100110110110110110110110110110111100111100111101111111111111101111111110111111111111111111110110110110110110110111100110110111011011101101101101100011000110001101100110001101100011011001101100110110110110110111110111111111111111011101111111111111011111111101111111111111101111011101111110000111111111111101111111111111111111111111100110011011011000110110001100110011001101101101101101101101101100110110111011101101111100110110110110110110110,102.4363030384844,83.68110340294888,79.40815936928432,7.114573704496525,10,0.7999290956279601
anti_reasons,11011001111011011001100110111110110110110110110110111100111100111101111111111111111111111110111111111111111111110110110110110110110111100110110111011011101101101101100011000110001101100110001101100011011001101100110110110110110111110111111111111111011101111111111111011111111101111110111111111110011101111111110111111111111101111111111111111111000111100110011011011000110110001100110011001101101101101101101101101100110110011011101101111100110110110110110110110,102.26574074914734,83.77101935398272,79.2975373510859,7.016315152555454,10,0.8002622250993217
anti_reasons,11011011111011011001100110110110110110110110110110111101111100111100111111111110111110111111111111111111110111111110110110110110110111100110110111011011101101111101100011000110001101100110001101100011011001101100110110110110110111110110111111111111111101111111111111111111011111110111111011111111111101111110001111111111111101111110111111111111111111100110011011011000110110001100110011001101101101101101101101101111110110110011001101101100110110110110110110110,102.24414136447353,83.29814993079266,78.70531984473853,7.14828198521973,10,0.8003044113975126
anti_reasons,11011001111011011001100110111110110110110110110110111100111100111101111111111111111111111110111111111111111111100110110110110110110111100110110111011011101101101101100011000110001101100110001101100011011001101100110110110110110111110111111111111111011101111111111111011111111101111111111111111111011101111111100111111111111101111111111111111111100111100110011011011000110110001100110011001101101101101101101101101100110110011011101101111100110110110110110110110,102.13742079839116,83.63244310182691,79.14960618195086,6.962808544904326,10,0.8005128500031422
anti_reasons,11011001111011011001100110111110110110110110110110111100111100111101111111111111101111111110111111111111111111110110110110110110110111100110110111011011101101101101100011000110001101100110001101100011011001101100110110110110110111110111111111111111011101111111111111011111111001111111111111111111011101111111000111111111111101101111111111111111000111100110011011011000110110001100110011001101101101101101101101101100110110111011101101111100110110110110110110110,102.05878292617331,83.60560124377716,79.27228291344437,6.997460973507164,10,0.8006664395973178
anti_reasons,11011001111011011001100110110110110110110110110110111100111100111101111111111111111111111110111111111111111111110110110110110110110111100110110111011011101101101101100011000110001101100110001101100011011001101100110110110110110111110111111111111111011101111111111111011111111101111111111111101111011101111100000111111111111001111111111111111111100111100110011011011000110110001100110011001101101101101101101101101100110110111011101101111100110110110110110110110,102.02521070639617,83.34081816710442,78.6429326050282,7.135819891244165,10,0.80073201033907
anti_reasons,11011001111011011001100110110110110110110110110110111100111100111101111111111101111111111110111111111111111111110110110110110110110111100110110111011011101101101101100011000110001101100110001101100011011001101100110110110110110111110111111111111111011101111001111111011111111101111111111111111111011101111100000111110011111101111111111111111111110111100110011011011000110110001100110011001101101101101101101101101100110110111011101101111100110110110110110110110,101.98982473281747,83.23248667142526,78.63001369921466,7.144889557674503,10,0.8008011235687159
anti_reasons,11011011111011011001100110110110110110110110110110111101101100111100111111111110111110111111111111111111110111111110110110110110110111100110110111011011101101111101100011000110001101100110001101100011011001101100110110110110110111110110111111111111111101111111111111111111011111110111111011111111111101111111101111111111111101111110111111111111111111100110011011011000110110001100110011001101101101101101101101101111110110110011001101101100110110110110110110110,101.98720454735847,82.82597318810178,78.37287623190973,7.173008334367156,10,0.8008062411184405
anti_reasons,11011001111011011001100110111110110110110110110110111100111100111101111111111111111111111110111111111111111111110110110110110110110111100110110111011011101101101101100011000110001101100110001101100011011001101100110110110110110111110111111111111111011001111111111111011110111101111111111111111111011101111111000111110011111101111111111111111100000111100110011011011000110110001100110011001101101101101101101101101100110110111011101101111100110110110110110110110,101.93468393635578,83.5010195087527,78.94041896678985,7.021408815922329,10,0.8009088204368051
anti_reasons,11011011111011011001100110110110110110110110110110111101111100111100111111111110111110111111111111111111110111111110110110110110110111100110110111011011101101111101100011000110001101100110001101100011011001101100110110110110110111110111111111111111111101111111111111111111011101110111111011111111111101111110001111111111111101111110111111111111111111100110011011011000110110001100110011001101101101101101101101101110110110110011011101101100110110110110110110110,101.78287238448424,83.32446159929506,78.9186928941812,6.959114288899976,10,0.8012053273740543
anti_reasons,11011011111011011001100110110110110110110110110110111101111100111100111111111110111110111111111111111111110111111110110110110110110111100110110111011011101101111101100011000110001101100110001101100011011001101100110110110110110111110110111111111111111101111111110111111111011111110111111011101111111101111111001111111011111101111110111111111111111111100110011011011000110110001100110011001101101101101101101101101110110110110011001101101100110110110110110110110,101.68259915123146,82.4864386661913,77.97949292416226,7.274829310530234,10,0.8014011735327511
anti_reasons,11011011111011011001100110111110110110110110110110111101111100111100111111111110111110111111111111111111110111111110110110110110110111100110110111011011101101111101100011000110001101100110001101100011011001101100110110110110110111110111111111111111111101111111111111111111011101110110111011111111111101111111111111111111111101111110111111111111111111100110011011011000110110001100110011001101101101101101101101101110110110110011001101101100110110110110110110110,101.65497109127271,83.22717421872504,78.54882842313367,6.930121849777906,10,0.801455134587358
anti_reasons,11011011111011011001100110110110110110110110110110111101111100111100111111111110111110111111111111111111110111111110110110110110110111100110110111011011101101111101100011000110001101100110001101100011011001101100110110110110110111110110111111111111111101111111110111111111011111110111111011101111111101111111001111111111111101111110111111111111110111100110011011011000110110001100110011001101101101101101101101101110110110110011001101101100110110110110110110110,101.54536800708554,82.42438496501805,77.90296934289515,7.2555189158728055,10,0.8016692031111611
