reason_type,bitmap_index,max_cost,mean_cost,min_cost,std_cost,n_samples,robustness
anti_reasons,111111111011011011001111100001100011000110110110111100011110111111011011011111011111011001100001100110011001101111110011011001111100110000111111110001111111110111111111111111001111101111100001101100011011011011111001110011000111101110111101110111101111111011011101111101111101111011111011011011011001100110111101111111100110011001110110001111111111111111111111110111000001101100110110000011000110110001100001100011111011011011101101101101111011110111111111,89.30373357355619,68.9709188741576,58.599358212812874,8.905372546407994,15,0.6877491833092442
anti_reasons,111111111011011011001111100001100011000110110110111101111110111111011011011111011111011001100001100110011001101111110011011001111100110000111111111111111111110111111111111111001111101111100001101100011011011011111001110011000111101110111101110111101111111011011101111101111101111111111011011011011001100110111101111111100110011000110110001111111111111111111111110111000001101100110110000011000110110001100001100011011011011011101101101101111011110111111111,89.22325652610424,69.02962401249725,58.81026196084177,8.734971405933473,15,0.6880305715870481
anti_reasons,111111111011011011001111100001100011000110110110111100011110111111011011011111011111011001100001100110011001101111110011011001111100110000111111111111111111110111111110111111001111101111100001101100011011011011111001110011000111101110111101110111100011111011011100111101111101111111111011011011011001100110111101111111100110011000110110001111111111111111111101110111000001101100110110000011000110110001100001100011111011011011101101101101111011110111111111,88.90482743050077,68.8985929639652,58.944777068655746,8.656061026616001,15,0.6891439600332141
anti_reasons,111111111011011011001111100001100011000110110110111100111110111111011011011111011111011001100001100110011001101111110011011001111100110000111111111111111111110111111110111111001111101111100001101100011011011011111001110011000111101110111101110111101111111011011101111101111101111011111011011011011001100110111101111111100110011000110110001111111111111111111111110111000001101100110110000011000110110001100001100011011011011011101101101101111011110111111111,88.7167679232129,68.18289439674302,57.66447639651666,8.962259053206987,15,0.6898015107579969
anti_reasons,111111111011011011001111100001100011000110110110111101111110111111011011011111011111011001100001100110011001101111110011011001111100110000111111111001111011110111111100111111001111101111000001101100011011011011111001110011000111101110111101110111100111111011011101111101111101111011111011011011011001100110111101111111100110011000110110001111011111111111111111110111000001101100110110000011000110110001100001100011011011011011101111101100111011110111111111,88.1007992653955,67.54056934460591,57.43993787532549,8.938880135688306,15,0.691955247323792
anti_reasons,111111111011011011001111100001100011000110110110001101111110011111011011011111011111011001100001100110011001101111110011011001111100110000111111111001111111110111111100111111001111101111100001101100011011011011111001110011000111101110111101110111100000111011011100011101111101111011111011011011011001100110111101111111100110011000110110001111111111111111111101110111000001101100110110000011000110110001100001100011011011011011101101101101111011110111111111,88.09370504214637,67.31459104162818,56.789841924749425,9.073572906920282,15,0.6919800523001876
anti_reasons,111111111011011011001111100001100011000110110110111100001110111111011011011111011111011001100001100110011001101111110011011001111100110000111111111101111011100111110000111111001111101111100001101100011011011011111001110011000111101110011101110111100111111011011101111101111101111011111011011011011001100110111101111111100110011001110110001111111111111000111111110111000001101100110110000011000110110001100001100011011011011011101101101100011011110111110111,87.84537220519555,66.39273332135784,55.63740985502855,9.423088686789189,15,0.6928483489328827
anti_reasons,111111111011011011001111100001100011000110110110001100000110111111011011011111011111011001100001100110011001101111110011011001111100110000111111111001111111110111111100111111001111101110000001101100011011011011111001110011000111101110011101110111101111111011001100111100111101111011111011011011011001100110111101111111100110011000110110001110011111111100111111110111000001101100110110000011000110110001100001100011011011111001101101101101111011110111111111,87.5563636492759,66.76825272826026,56.538620608930316,8.960535883879237,15,0.6938588683591752
anti_reasons,111111111011011011001111100001100011000110110110011100000110011111011011011111011111011001100001100110011001101111100011011001111100110000111111111111100011100111111000111111001111101111100001101100011011011011111001110011000111101110111101110111100000111011011100111100001101111111111011011011011001100110111101111111100110011000110110001111011100111110111111110111000001101100110110000011000110110001100001100011111011011011101101101101111011110111111111,87.51155905394775,66.81982003868713,56.9274625898576,8.84231733888668,15,0.6940155277833995
anti_reasons,111111111011011011001111100001100011000110110110001100001110011111011011011111011111011001100001100110011001101111100011011001111100110000111111100001110011110111111000111111001111101110000001101100011011011011111001110011000111100110111101110111100000111011011100111101111100011111111011011011011001100110111101111111100110011000110110001100011111111111111111110111000001101100110110000011000110110001100001100011111011011011101101101101111011110111111111,87.37883062126598,66.79160026731823,56.99776569846041,8.911436385749067,15,0.6944796132123567
