reason_type,bitmap_index,max_cost,mean_cost,min_cost,std_cost,n_samples,robustness
anti_reasons,1111111111111111100011111011111011111111111111111111,14.097434210720532,13.401049642010705,12.625288545090054,0.31101720211360473,495,0.41260690788664445
anti_reasons,1111111111111101100011111111111111111111111111011111,14.00737380221131,13.446599255831622,13.031435577142364,0.17320693902020223,495,0.41635942490786204
anti_reasons,1111111111111111100011111111111111111011111111011111,13.97629111155961,13.15079963021391,12.73241009716543,0.3103602966565665,495,0.41765453701834965
anti_reasons,1111111100011111100111111111111111111111111111111111,13.961220119165803,13.509553356382359,13.301300403919907,0.14695758979571058,495,0.41828249503475823
anti_reasons,1111111111111111100011111011111111111011111111111111,13.935986325736547,13.03867143659473,12.495438939542598,0.32264962534754577,495,0.4193339030943105
anti_reasons,1111111110011111100011111111111111111011111111111111,13.935338887794266,13.046086053272077,12.626472665500089,0.29857325953647096,495,0.41936087967523894
anti_reasons,1111111111111111100111111011111111111111100111111111,13.933687948394672,12.840034199376554,12.445250353640455,0.2513409267294643,495,0.4194296688168887
anti_reasons,1111111111111111100011111111111011111111111111011111,13.931333692321797,13.513177835629888,13.09954729472346,0.12419844617746179,495,0.4195277628199251
anti_reasons,1111111111111111111111111011111011111111100111011111,13.889937186359543,12.791292888009911,12.156077628506518,0.2520650973570518,495,0.42125261723501906
anti_reasons,1111111110011111100011111111111111111111111111011111,13.879605603546477,12.97849260592073,12.641281252678896,0.2851804721568671,495,0.4216830998522302
anti_reasons,1111111111111111100011111011111111111111111111111110,13.86755973793477,13.159850491371115,12.431965744883898,0.3108320313454507,495,0.42218501091938465
anti_reasons,1111111111111101111111111011111111111111100111011111,13.8605455349666,12.724714308211645,12.236381560823746,0.20803345752112115,495,0.42247726937639174
anti_reasons,1111111111111111100011111011111111111111111111110111,13.85594534774681,13.165817068695002,12.427543836898302,0.31325239621154144,495,0.422668943843883
anti_reasons,1111111111101111111111011111111111111111100111011111,13.85563122541208,12.84210800336687,12.474002039695241,0.18574273515908996,495,0.42268203227449663
anti_reasons,1111111111111111100011011111111111111111100111111111,13.836374317331455,12.801878698031535,12.431204148644442,0.254609068430723,495,0.42348440344452276
anti_reasons,1111111111111111111111111111111111111111000111011011,13.830279891288415,12.964138930283537,12.67516371827686,0.3420130486310242,495,0.42373833786298276
anti_reasons,1111111110011111100011111111111111111111111111111011,13.827328982769885,12.984459183244615,12.628826780523902,0.2814827593023065,495,0.42386129238458814
anti_reasons,1110111100011111111111111111111111111111111011111111,13.819942175542831,12.382967341169309,12.218109407586681,0.2979463171230858,495,0.42416907601904874
anti_reasons,1111111111111111111111111011111001111111000111111111,13.81866800972196,12.770210223349697,12.378743899220218,0.28526689667764615,495,0.42422216626158493
anti_reasons,1111111111111111111111011111111011111111100111011111,13.815111636474787,12.75916600903305,12.214690368396033,0.22366231180797924,495,0.42437034848021715
anti_reasons,1111111100011111111111111110111111111111100111111111,13.8050819120849,13.20063525308421,12.717284552510401,0.1824403309950702,495,0.4247882536631292
anti_reasons,1111111100011111111111111111111111111111100111011111,13.804290159643541,12.893767980013404,12.622775188787935,0.2787211923549554,495,0.42482124334818583
anti_reasons,1111111100011111111111111111111111111111100111111011,13.796682729225891,12.899734557337291,12.612765083292672,0.27670236515452507,495,0.42513821961558784
anti_reasons,1111111111011111111111111111111111111111000111111011,13.793720209674284,12.914515074553702,12.5861911694249,0.3094346617950851,495,0.4252616579302382
anti_reasons,1111111111111101111111011111111111111111100111011111,13.785589101577363,12.692587429234784,12.308121770109672,0.21126816891947225,495,0.42560045410094316
anti_reasons,0111111111111111100011111111111111111111111111011111,13.778767136639386,12.745039796426568,12.473426157870584,0.22833087253709858,495,0.42588470264002554
anti_reasons,1111111111111111100111111111111011111111100111111011,13.767139601953902,12.790731083361138,12.24300849354862,0.20636452152207949,495,0.42636918325192075
anti_reasons,1111110111111111100111111111111011111011000111111111,13.760943690885396,12.514131866060659,11.171024523127794,0.43578568846998256,495,0.4266273462131085
anti_reasons,1111111111101111111111111111011011111111100111011111,13.759800290379912,12.708193726628691,11.82207219448257,0.33689985928465543,495,0.426674987900837
anti_reasons,1111111111111111111111011111111111111111000111011111,13.747663129341026,12.81391728036361,12.555244974012298,0.20576074010130732,495,0.4271807029441239
anti_reasons,1111111111111111100111111111111001111111100111111111,13.742655345690183,12.876328457004963,12.427679582436165,0.2675179964703137,495,0.42738936059624233
anti_reasons,1111111111111111100011111111111111111011110111111011,13.742218341513587,12.587232172274584,12.05359016757354,0.32129087398410894,495,0.42740756910360056
anti_reasons,1111111111111111111111011111111111111011100111011111,13.73214575553162,12.396787803617075,11.914394976291744,0.3422050881410985,495,0.42782726018618245
anti_reasons,1111111111111111111111111011111111111011100111011111,13.728489301375557,12.428914682593934,11.914339199193497,0.3329466141225264,495,0.4279796124426851
anti_reasons,1111111111111111111111111111011111111111000111011111,13.710279622743206,12.847400890583916,12.520433546826144,0.1764885286671243,495,0.4287383490523664
anti_reasons,1111111111111011111110111111111111111011111011111111,13.702010182997961,12.355342633046204,11.743418077691963,0.35673923760103604,495,0.4290829090417516
anti_reasons,1111111111111111100011111111111111111111111111011110,13.701760282659922,13.271978684990298,12.919334034929046,0.13935816261120357,495,0.42909332155583657
anti_reasons,1111111111111011111111110111111111111011111011111111,13.701508258381665,12.374912507682243,11.745007996569091,0.3447209799541666,495,0.4291038225674306
anti_reasons,1111111100011101111111011111111111111011111111111111,13.701172144930165,12.720202300246944,11.906666668314646,0.3327943875434467,495,0.4291178272945765
anti_reasons,1111111111111011111111011111111111111011111111011111,13.697959321484893,12.21568564820254,11.742678758209387,0.3961538867959228,495,0.4292516949381294
anti_reasons,1111111111111111111111111111011001111111000111111111,13.696670673741266,12.771566954593142,12.349765477144564,0.30942812391395114,495,0.42930538859411393
anti_reasons,1111111111111111111111111111011111111011100111011111,13.6947622489338,12.430271413837382,11.88088616271294,0.32772368364849525,495,0.42938490629442494
anti_reasons,1111111111111101111111111111011011111111100111011111,13.689758166545198,12.558673152496606,11.701925429289897,0.34244585349739437,495,0.42959340972728344
anti_reasons,1111111111111011111111111111111111111011111011011111,13.686504662460667,12.035918355634578,11.630566489642293,0.47594408928026355,495,0.4297289723974722
anti_reasons,1111111111111111111111011111111111111111000111111011,13.682891901885409,12.819883857687497,12.538643166333708,0.2045552177209025,495,0.42987950408810793
anti_reasons,1111111111111011111111111111111111111011111011111011,13.68208275447507,12.041884932958466,11.611590858761485,0.47104823070372126,495,0.4299132185635387
anti_reasons,1110111100011111111111111111111011111111111111011111,13.68175293701014,12.539591819374824,11.98993070281976,0.24695171050813014,495,0.42992696095791083
anti_reasons,1110111111111011111111111111111111111011111111011111,13.680075336052434,12.0360900348835,11.643484115095232,0.4375282282673258,495,0.4299968609978152
anti_reasons,1110111100011111111111111110111011111111111111111111,13.679818113981183,12.84645909244563,12.41368801293676,0.17707237401071751,495,0.4300075785841174
anti_reasons,1111111111111011111111011111111111111011111111111011,13.679315393130196,12.221652225526425,11.740845605686271,0.3932685050724885,495,0.4300285252862418
anti_reasons,1111111111111111100111111111111111111111000111111011,13.678898195638608,12.845482354691695,12.564195455517496,0.18096143236184592,495,0.430045908515058
anti_reasons,1110111111111011111000111111111111111011111111111111,13.676869579102034,12.2790792592306,11.682201965474938,0.332157368335033,495,0.4301304342040819
anti_reasons,1110111100011111111111111111111011111111111111111011,13.658975858654031,12.545558396698711,11.991450957820355,0.25558122531099114,495,0.4308760058894153
anti_reasons,1111111111111111100111111111111111111011100111111011,13.653337508901233,12.42835287794516,11.930888779390965,0.3296076307686304,495,0.4311109371291153
anti_reasons,1111111111111111100011011111111001111111111111111111,13.644332654911418,12.863117174275747,12.377270607816998,0.27565015442068147,495,0.43148613937869096
anti_reasons,1111111100011101111111011110111111111111111111111111,13.63028628777467,12.9594761259664,12.474109186177671,0.18311363638010938,495,0.4320714046760554
anti_reasons,0111111111111011111111111111111111111011111111011111,13.625568562754285,12.021774334362586,11.632617603096536,0.44033004722393626,495,0.43226797655190474
anti_reasons,1111111111111111111111111011111111111111100111011110,13.623108617017332,12.550093737370322,12.102302726967837,0.20711195784930073,495,0.43237047429094455
anti_reasons,0111111111111011111000111111111111111011111111111111,13.616100714892552,12.264763558709687,11.6847862004194,0.33231417416455267,495,0.43266247021281035
anti_reasons,1111111100011101111111111110111111111111111011111111,13.603350221047517,12.779708833398441,12.218220168134568,0.20050718388706265,495,0.43319374078968675
anti_reasons,1111111111111001111111111111111111111011111111011111,13.603062749577225,12.723333793767639,12.237561595665841,0.30276834728617896,495,0.4332057187676156
anti_reasons,1111111100011111111111111011111011111011111111111111,13.601573821288092,12.81890775902207,12.025367846232863,0.3407189305918576,495,0.4332677574463295
anti_reasons,1111111110011111100111111011111111111111111111111111,13.599867730830862,12.872393034669706,12.510512983565597,0.19300213985590536,495,0.4333388445487141
anti_reasons,1111111111111001111000111111111111111011111111111111,13.59359490171549,12.96632301811474,12.324816083939213,0.21277556746267515,495,0.4336002124285213
anti_reasons,0110111100011111111111111111111111111111111111011111,13.591111234534015,11.771453780171504,11.505620092394718,0.42410214992017664,495,0.4337036985610827
anti_reasons,1101111111111001111111111011111111111111111111111111,13.589099860935336,13.076517618684726,12.411226344144579,0.18620013000585567,495,0.433787505794361
anti_reasons,1111111111011111111111111011111111111111000111111111,13.584121299172631,12.796420303610631,12.447443192239419,0.19784997551461053,495,0.43399494586780707
anti_reasons,1111111100011101111111111110011111111111111111111111,13.582261421312086,12.992959736186707,12.107795276263587,0.16673266864109546,495,0.434072440778663
anti_reasons,1111111111111101111000111111111011111111100111011111,13.572889218297853,12.91243383921944,12.094831550009463,0.21640990650389072,495,0.43446294923758944
anti_reasons,1111111100011101111111111111111111111111111011011111,13.57180012950494,12.472841560327636,12.083779046979403,0.26548288753389476,495,0.4345083279372942
anti_reasons,1111111110011111111111011111111111111111100111111111,13.571376678672106,12.821850319049705,12.486828661653597,0.20443277947819716,495,0.4345259717219956
anti_reasons,1111111111111101111111111111111011111111100111011011,13.56822695313751,12.67541119219623,12.18159501737266,0.19570265228832268,495,0.43465721028593707
anti_reasons,1111111110011101100111111111111111111111111111011111,13.565000969942975,12.750544761532137,12.28625394582172,0.21500056908725707,495,0.434791626252376
anti_reasons,1111111100011101111111111111011111111011111111111111,13.564664232615277,12.75368591046725,11.898224165979554,0.33460755353266064,495,0.43480565697436346
anti_reasons,1111111111111001111111111011111011111111111111111111,13.562470499775639,12.973583805564434,12.124215538509866,0.2772466781910449,495,0.43489706250934834
anti_reasons,1111111100011101111111111111111111111111111011111011,13.562235651123794,12.478808137651523,12.075496822381051,0.2622634258597905,495,0.4349068478698419
anti_reasons,1110111110011111111111111111111011111011111111011111,13.557810567025566,12.082153138632703,11.356819015026588,0.35983275075538335,495,0.4350912263739347
anti_reasons,0110111100011111111111111111111111111111111111111011,13.557591724799149,11.77742035749539,11.483742975412493,0.41964628321906333,495,0.43510034480003545
anti_reasons,1111111111011111100011111111111001111111111111111111,13.556705957078018,12.957748391141953,12.501399923176425,0.18903413686115655,495,0.4351372517884159
anti_reasons,1110111110011111111111111111111111111111100111111111,13.555167797515717,12.642254705730666,12.414428391961748,0.20537103638207874,495,0.43520134177017844
anti_reasons,1111111111111111100011110111111111111111111011111111,13.551359236076184,13.098177969746224,12.708659562645574,0.14392183005557121,495,0.43536003183015903
anti_reasons,1110111110011111111111111111111011111111111111011011,13.545650615774655,12.020526268605241,11.331793965473619,0.40834285900983014,495,0.4355978910093894
