reason_type,bitmap_index,max_cost,mean_cost,min_cost,std_cost,n_samples,robustness
anti_reasons,1111110111111110111011111011111111111111011001111111111111111001111111110111110,22.46206984816215,20.90646211537836,19.763732193995693,0.6969078390093434,81,0.8502528676789189
anti_reasons,1111111111111110011011111011111111111011111011111111111111011101111111110111111,22.414681195818744,21.11870188494207,20.120410359597557,0.4801055238028604,81,0.850568792027875
anti_reasons,1111111111111111111011111011111111111011111001111111111111011101111111110111110,22.407762570738743,21.244417697558486,20.35144183814694,0.4532801576294806,81,0.850614916195075
anti_reasons,1111111111111110011011111011111111111111011001111111111111111001111111110111110,22.35949260089675,21.027018616253986,19.94150514851861,0.6154252875385398,81,0.8509367159940217
anti_reasons,1111111111111110111111111011111111111011111001111111111111011101111111110111110,22.357656053554614,21.14815310983916,20.270788946838675,0.47597822597996314,81,0.8509489596429692
anti_reasons,0111111111111111100111111011011111011011001111111111111111111001110111111111111,22.349805136485465,20.893489304231597,18.760528927649442,0.8491324385849226,81,0.8510012990900969
anti_reasons,1111110111111111111111111011110011111011011101111101111011111111110110011111111,22.318071717376025,21.271103287304665,19.612669083718398,0.6496629436169353,81,0.8512128552174931
anti_reasons,1111110111111111111111111011111011111011011101111101111001111111110110011111111,22.28937722471828,21.432505522573493,19.779531152762047,0.5427165438124081,81,0.8514041518352115
anti_reasons,1111110111111110011011111011111111111111111001111111111111111001111111110111110,22.284435968424383,20.75871921593741,19.774240201406975,0.6785045352077066,81,0.8514370935438375
anti_reasons,1111111110111101110111111111111111111110111011011111111101100111110110011111111,22.23595943104385,20.108933154908268,19.03936853814704,0.6311742132865902,81,0.8517602704597077
anti_reasons,1111111110111111111111011111111111111110011011111111111101100111110110011111111,22.19387025330843,20.62389061871076,19.868180714063136,0.4967879066780407,81,0.8520408649779438
anti_reasons,1111110111111111111111111111110011011011111101111101111001101111110110011111111,22.167619706135316,20.80345748398228,19.369569751959904,0.6591713702357884,81,0.8522158686257646
anti_reasons,1111110111111110011011111011011111111011111011111111111111011111111111110111111,22.146609814700156,20.64358541583742,19.369397638945724,0.6280366876066747,81,0.8523559345686657
anti_reasons,1111110111111110111011111011011111111011011011111111111111011111111111110111110,22.117060915743302,20.432322952472873,19.047381275634894,0.7160033768453036,81,0.852552927228378
anti_reasons,1111110111111110011011111111111111111111011001111111111111011111111111110111110,22.107577281139392,20.680312463651376,19.531633002018726,0.5653307472098291,81,0.8526161514590707
anti_reasons,1111111111111110011011111011111111111011111001111111111111011101111111111111110,22.102394681987256,20.794327488602807,19.94529183715108,0.482034396677088,81,0.852650702120085
anti_reasons,1111111111111110011011111011111111111011011001111111111111011111111111110111110,22.04976067498204,20.754410862832717,19.591542863259992,0.5341361443516813,81,0.8530015955001198
anti_reasons,1111110111111111111111111011110011111111011101111101111001111111110110011111111,22.043771390818375,21.22115654316367,20.133389652996957,0.49007590275493185,81,0.8530415240612108
anti_reasons,1111111110111111111111011111111110110110111011011111111101101111110111111111111,22.003707104576627,19.369825777207602,17.994827826649196,0.9734571907619017,81,0.8533086193028225
anti_reasons,1111110111111110011011111111011111111011011011111111111111011111111111111111110,21.994200224012193,20.59642994056253,19.752116982108614,0.5198957412491724,81,0.8533719985065854
anti_reasons,1111111111110111111111111111110111011111111011111011111101101111110110111111111,21.96983311138587,20.49339067418528,19.420169869500526,0.47046630354895186,81,0.8535344459240942
anti_reasons,1111110111111111111111111111110011111011111101111001111101111111111110011111011,21.956673154908195,21.02299321466595,20.258850988774206,0.44031795892241277,81,0.8536221789672787
