reason_type,bitmap_index,max_cost,mean_cost,min_cost,std_cost,n_samples,robustness
anti_reasons,00001110000000110000110000000110000011100000011000000111000001110000000000001110000000000111100000000000110000000000011000000000001110000000000111000000110000001110001100011100001110110000011000001100011110000110001111101100000011100000110000011110110000000001100011001100011100000011100001100111111000001110111000000000110110000111000000110000000000111000000011000011101111000110000001100000110000000011101100000110000111101111011111110011100001111110001111100001111000111110000111100011100000111000011000111000000001111011000110000000011000000001101100011000000011100000000111100000000011110011100000111000000111000000000111,45.154860301286185,32.13247608432454,23.85642546685515,2.778102704867588,699,0.46244213927040256
anti_reasons,00001100000000110000110000000110000011100000011100000111100001100000000000001110000000000111110000000000111100000000011100000000001110000000000111100000111110001110001100011100011110110000011000001100011110000110001111101100000011110000110000001110110000000001100111001100011100000011100001100111111000001100111100000000110110000111000000110000000000110000000011000011101111000110000001100000110000000011001100001111100111101111011111100011110000011111011111000011111100111111001111100011100000111000011000011000000001111011000110000000011000000001101100011000000011100000000011100000001111110011000001111000000011000000000111,44.62963623020597,32.49481187207781,25.041233754060077,2.4956068686297925,699,0.46869480678326225
anti_reasons,00001100000000111000110000001110000011110000011000000110000001110000000000001100000000000110000000000000111110000000011110000000001100000000000111000000111110001111101100011100011110110000011000001100011110000110001111001100000011100001110001111100110000000001100011001100011100000011100001100111110000001110111000000000110110000111000000110000000000111000000011000011101111000110000001100000110000000011101100001111000111101111011111100011000000011111001111100001111100111111100111100011100000111000011000111000000001111011000110000000011000000001101100011000000011100000001111100000011111110011000111111000001111000000000011,44.61782397470201,32.541553127828415,25.32422174815182,2.65418015258514,699,0.4688354288725951
anti_reasons,00001111100000110000110000000110000011110000011000000111000001110000000000001110000000000111000000000000111000000000011100000000001110000000000111000000111100001100001100011100000110110000011000001100011110000110001111101100000011100000110000011110110000000001101111001100011100000011100001100111111000001110111100000000110110000111000000110000000000111000000011000011001111000110000001100000110000000011001100000110000111101111011111100111100000011110001111000000111100111110001111000011100000111000011000011000000001111011000110000000011000000001101100011000000011100000000001100000000011110011100001111000000011000000000011,44.402983070516655,31.750697893519156,24.564479949834524,2.6507082361992538,699,0.47139305868432557
anti_reasons,00001110000000110000110000000110000011000000011100000111100001100000000000001100000000000111110000000000111000000000011000000000001110000000000111111000110000001100001100011100000110110000011000001100011110000110001111101100000011110000110000011110110000000001100011001100011100000011100001101111110000001110111110000000110110000111000000110000000000111000000011000011101111000110000001100000110000000011001100000110000111101111011111110011100000011110001111000011111000111110001111000011100000111000011000011000000001111011000110000000011000000001101100011000000011100000000001100000000111110011100011111000000011000000000011,44.37398530132422,31.66263243468466,24.278705972382006,2.646725170899274,699,0.4717382702223307
anti_reasons,00001111100000110000111000000111000011110000011000000111100001100000000000001110000000000110000000000000111000000000011000000000001100000000000111000000110000001100001100011100001110110000011000001100011110000110001111101100000011110001110000111110110000000001101111001100011100000011100001100111111000001110111000000000110110000111000000110000000000111000000011000011001111000110000001100000110000000011101100001110000111101111011101100011100000011110001111000001111000011111001111111011100000111000011000011000000001111011000110000000011000000001101100011000000011100000000001100000000011110011000000111000000111000000000011,44.25824473652801,31.74318529083286,24.366344052114286,2.560648588147913,699,0.47311613408895226
anti_reasons,00001111100000110000110000000110000011110000011000000110000001100000000000001100000000000111100000000000110000000000011000000000001100000000000111000000111000001100001100011100001110110000011000001100011110000110001111101100000011110000110000001110110000000001101111001100011100000011100001100111111111001110111000000000110110000111000000110000000000111000000011000011101111000110000001100000110000000011001100000111100111101111011111100011110000011111001111000011111100011110000111000011100000111000011000011000000001111011000110000000011000000001101100011000000011100000000001100000000111110011000000111000000011000000000011,44.152388014658555,31.396371521712602,23.72756842448165,2.7032420923835074,699,0.47437633315882677
anti_reasons,00001110000000110000111000000111000011100000011110000110000001100000000000001100000000000110000000000000111000000000011110000000001110000000000111000000110000001100001100011100001110110000011000001100011110000110001111101100000011100000110000011100110000000001100111001100011100000011100001100111110000001110111000000000110110000110000000110000000000111000000011000011101111000110000001100000110000000011001100001110000111101111011101110111000000011110001111110001111000111110001111111011100000111000011000011000000001111011000110000000011000000001101100011000000011100000000111100000000011110011100000111000000011000000000111,44.12284320122344,31.76106086599598,24.711501941179584,2.634452001008937,699,0.47472805712829236
anti_reasons,00001110000000110000111110000110000011000000011000000110000001110000000000001100000000000111000000000000110000000000011000000000001111000000000110000000110000001110001100011100001110110000011000001100011110000110001111001100000011110000110000001110110000000001100011001100011100000011100001101111110000001110111000000000110110000111000000110000000000111000000011000011001111000110000001100000110000000011001100001110000111101111011111110011000000011110000111100000111000111111001111111011100000111000011000011000000001111011000110000000011000000001101100011000000011100000000001100000000111110011100001111000000011000000000111,44.05044169510201,32.02585076490704,24.402317703916584,2.5024089272970818,699,0.4755899798202142
anti_reasons,00001100000000110000110000000110000011000000011000000111000001100000000000001100000000000110000000000000111100000000011100000000001111000000000110000000110000001100001100011100000110110000011000001100011110000110001111001100000011100001110000001110110000000001100011001100011100000011100001100111111111001110111000000000110110000110000000110000000000111000000011000011101111000110000001100000110000000011101100000111100111101111011111100011000001111111001111000001111100011111001111000011100000111000011000111000000001111011000110000000011000000001101100011000000011100000001111100000011111110011000000111000000111000000000111,44.01150843400585,31.249886485876075,23.37555747159235,2.6809838770188006,699,0.47605347102373996
anti_reasons,00001110000000110000110000000111100011100000011000000110000001110000000000001110000000000111000000000000110000000000011110000000001111100000000111100000111000001111101100011100000110110000011000001100011110000110001111101100000011110000110000001110110000000001100111001100011100000011100001100111110000001100111110000000110110000110000000110000000000111000000011000011101111000110000001100000110000000011101100000111000111101111011101100011000000011110001111110011111000011111101111000011100000111000011000011000000001111011000110000000011000000001101100011000000011100000000001100000000011110011100001111000000111000000000111,43.94423826582697,31.670139347696573,24.105400095909676,2.497331790206536,699,0.4768543063592028
anti_reasons,00001100000000110000111000000111000011100000011000000111000001111111000000001100000000000110000000000000111000000000011111100000001100000000000111000000111100001100001100011100001110110000011000001100011110000110001111001100000011100000110000001110110000000001100111001100011100000011100001100111110000001100111110000000110110000111000000110000000000111000000011000011001111000110000001100000110000000011001100000111100111101111011101110011000000011111001111000011111100011111101111000011100000111000011000011000000001111011000110000000011000000001101100011000000011100000000011100000000011110011100000111000000111000000111111,43.91696851152741,31.183507585248556,23.43288079586502,2.5691953394153693,699,0.4771789462913404
anti_reasons,00001110000000110000110000001110000011100000011000000111100001110000000000001100000000000111000000000000111000000000011000000000001110000000000110000000111100001100001100011100001110110000011000001100011110000110001111001100000011100001110000001110110000000001100011001100011100000011100001100111111000001100111000000000110110000111000000110000000000111000000011000011101111000110000001100000110000000011101100001111100111101111011111100011100000011111000111100001111000111111001111100011100000111000011000011000000001111011000110000000011000000001101100011000000011100000000111100000000111110011000011111000000011000000001111,43.91071286186795,30.969161599414733,23.107924243357015,2.5777435652037872,699,0.4772534183110958
